Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,544.45,924,987,63,6.818,0.333,537299.33
VRSK,STK,240.54,2119,2234,115,5.427,0.333,537299.33
CEG,STK,109.32,4586,4915,329,7.174,0.333,537299.33
BR,STK,181,2802,2969,167,5.96,0.333,537299.33
BRO,STK,70.84,7157,7585,428,5.98,0.333,537299.33
GE,STK,112.34,4559,4783,224,4.913,0.333,537299.33
BRK B,STK,357.28,1419,1504,85,5.99,0.333,537299.33
SGEN,STK,212.24,2389,2532,143,5.986,0.333,537299.33
PWR,STK,188.84,2671,2845,174,6.514,0.333,537299.33
WMT,STK,162.54,3140,3306,166,5.287,0.333,537299.33
MCK,STK,442.04,1143,1215,72,6.299,0.333,537299.33
COR,STK,182.86,2743,2938,195,7.109,0.333,537299.33
BKNG,STK,3104.83,165,173,8,4.848,0.333,537299.33
ETN,STK,215.53,2369,2493,124,5.234,0.333,537299.33
PANW,STK,237.74,2185,2260,75,3.432,0.333,537299.33
QQQ,STK,360.34,128863,134198,5335,4.14,30,48356944.79
XLE,STK,92.32,32993,34920,1927,5.841,2,3223796.32
STIP,STK,97.05,29285,33218,3933,13.43,2,3223796.32
IGSB,STK,49.83,57006,64696,7690,13.49,2,3223796.32
HYG,STK,73.83,38439,43665,5226,13.596,2,3223796.32
FPE,STK,15.92,177689,202500,24811,13.963,2,3223796.32
IGIB,STK,48.67,57996,66238,8242,14.211,2,3223796.32
FMB,STK,48.81,57363,66048,8685,15.14,2,3223796.32
BTS,FUT,104160,27,31,4,14.815,2,3223796.32
GBS,FUT,104925,27,31,4,14.815,2,3223796.32
GBM,FUT,115490,24,28,4,16.667,2,3223796.32
R,FUT,93950,29,34,5,17.241,2,3223796.32
IAU,STK,35.47,38939,45444,6505,16.706,1,1611898.16
COIL,FUT,90235.12,8,9,1,12.5,0.5,805949.08
CL,FUT,92333.62,8,9,1,12.5,0.5,805949.08
HO,FUT,130082.4,5,6,1,20,0.5,805949.08
PB,FUT,54437.54,13,15,2,15.385,0.5,805949.08
GOIL,FUT,96025,7,8,1,14.286,0.5,805949.08
TSR20,FUT,7010,99,115,16,16.162,0.5,805949.08
LE,FUT,76160,9,11,2,22.222,0.5,805949.08
SB,FUT,30027.22,23,27,4,17.391,0.5,805949.08
SCI,FUT,11670,62,69,7,11.29,0.5,805949.08
GF,FUT,127307,5,6,1,20,0.5,805949.08
,,,,,,,,
,,,,,,,2.992,101549583.22
